fecha,periodo,anio,trimestre,pib_real,importaciones_reales,exportaciones_reales,itcrm,pib_socios_indice,commodity_price_index,ln_pib_real,ln_importaciones_reales,ln_exportaciones_reales,ln_itcrm,ln_pib_socios,ln_commodity_price_index,d_ln_pib_real,d_ln_importaciones_reales,d_ln_exportaciones_reales,d_ln_itcrm,d_ln_pib_socios,d_ln_commodity_price_index,crecimiento_pib_aprox,crecimiento_importaciones_aprox,crecimiento_exportaciones_aprox,variacion_itcrm_aprox,crecimiento_pib_socios_aprox,variacion_commodities_aprox,trimestre_factor,dummy_q2,dummy_q3,dummy_q4,dummy_crisis_global,dummy_crisis_2018,dummy_covid
2009-04-01,2009 Q2,2009,2,631197.7518600689,104729.45493210446,147851.62921163163,142.65983117661054,117.09429828519079,77.68820884783,13.355374486815553,11.559135684247819,11.903964544574876,4.960462993452378,4.76297957842925,4.352703493577879,0.08708897267649007,-0.03890806442412753,0.1468528342125328,0.07128654876579166,0.012419601471409969,0.1286239243133025,8.708897267649007,-3.890806442412753,14.685283421253281,7.128654876579166,1.241960147140997,12.86239243133025,Q2,1,0,0,1,0,0
2009-07-01,2009 Q3,2009,3,610519.8546117273,123133.6440304645,131625.13245280623,150.66445260171682,119.15192234729136,84.71501865488,13.322066093890603,11.72102558133368,11.787713255724896,5.015055195934798,4.780399337256745,4.439292901817565,-0.03330839292494936,0.161889897085862,-0.11625128884998048,0.05459220248242058,0.017419758827495357,0.08658940823968564,-3.330839292494936,16.1889897085862,-11.625128884998048,5.459220248242058,1.7419758827495357,8.658940823968564,Q3,0,1,0,0,0,0
2009-10-01,2009 Q4,2009,4,615220.8549372972,129128.9859125566,137574.77413312762,149.4187174891864,121.70884538094344,92.79516729525334,13.329736596041938,11.768567074580995,11.831922860153961,5.00675254925012,4.801631679200628,4.530394561876354,0.0076705021513348015,0.04754149324731394,0.04420960442906541,-0.008302646684678727,0.02123234194388246,0.09110166005878906,0.7670502151334802,4.754149324731394,4.420960442906541,-0.8302646684678727,2.123234194388246,9.110166005878906,Q4,0,0,1,0,0,0
2010-01-01,2010 Q1,2010,1,611607.33658973,131091.92974987472,124821.26202219723,137.01413178786902,123.66319744777182,96.85576520361,13.32384574869716,11.78365410988505,11.73463808917396,4.92008407224462,4.817561720562856,4.573222915222378,-0.005890847344778294,0.015087035304055973,-0.09728477098000177,-0.08666847700549951,0.01593004136222831,0.04282835334602453,-0.5890847344778294,1.5087035304055973,-9.728477098000177,-8.666847700549951,1.5930041362228309,4.282835334602453,Q1,0,0,0,0,0,0
2010-04-01,2010 Q2,2010,2,733730.7739689033,151260.05259704147,175584.32821404992,129.13275029727657,125.12792564676595,96.96107485969667,13.505897447353764,11.926755837136005,12.075874709127788,4.860840947301898,4.82933661915437,4.5743096078587415,0.1820516986566041,0.14310172725095427,0.34123661995382903,-0.059243124942722325,0.011774898591514038,0.0010866926363632956,18.20516986566041,14.310172725095427,34.1236619953829,-5.9243124942722325,1.1774898591514038,0.10866926363632956,Q2,1,0,0,0,0,0
2010-07-01,2010 Q3,2010,3,668566.5094889859,171903.47870439343,168049.6179071699,128.1246572203723,126.18594723822157,96.95839197626333,13.412891161209505,12.054688427957299,12.032014559465274,4.853003674535902,4.837756590802471,4.574281937780257,-0.09300628614425932,0.1279325908212936,-0.04386014966251395,-0.007837272765995884,0.0084199716481006,-2.7670078484476335e-5,-9.300628614425932,12.79325908212936,-4.386014966251395,-0.7837272765995884,0.8419971648100599,-0.0027670078484476335,Q3,0,1,0,0,0,0
2010-10-01,2010 Q4,2010,4,668190.0977195739,175630.37609457492,151952.376643681,126.67676725628871,127.66352788344614,109.22476796043334,13.41232798945882,12.076136929816295,11.931322439181363,4.841638702370154,4.84939811444095,4.693407850417146,-5.631717506844325e-4,0.021448501858996494,-0.10069212028391128,-0.011364972165748277,0.011641523638479256,0.1191259126368891,-0.05631717506844325,2.1448501858996494,-10.069212028391128,-1.1364972165748277,1.1641523638479256,11.91259126368891,Q4,0,0,1,0,0,0
2011-01-01,2011 Q1,2011,1,662325.5859726951,171680.48522975415,138279.54794538196,125.84497705836108,128.7914891508722,127.40752283053332,13.403512535725508,12.0533903842221,11.837032624905122,4.8350508086541915,4.858194733465826,4.84739079030003,-0.008815453733312495,-0.02274654559419531,-0.09428981427624095,-0.006587893715962245,0.008796619024876051,0.15398293988288358,-0.8815453733312495,-2.274654559419531,-9.428981427624095,-0.6587893715962245,0.8796619024876051,15.398293988288358,Q1,0,0,0,0,0,0
2011-04-01,2011 Q2,2011,2,766332.9545716126,185834.800630491,170971.27052045267,126.44972622393989,129.9676347002923,135.69590412324334,13.549372020825167,12.132613389386588,12.049250812717439,4.839844808020233,4.8672854556150345,4.910416383063583,0.14585948509965974,0.07922300516448821,0.21221818781231683,0.004793999366041746,0.009090722149208474,0.06302559276355346,14.585948509965974,7.922300516448821,21.221818781231683,0.47939993660417457,0.9090722149208474,6.302559276355346,Q2,1,0,0,0,0,0
2011-07-01,2011 Q3,2011,3,711417.3919301049,212358.1719142757,172841.45085261774,121.97360435430066,129.74859021637337,132.1280114855,13.475014585667584,12.266029618232771,12.060129984205371,4.803804663572908,4.865598656602564,4.883771236630746,-0.07435743515758375,0.13341622884618332,0.010879171487932382,-0.03604014444732506,-0.0016867990124707077,-0.026645146432836775,-7.435743515758375,13.341622884618332,1.0879171487932382,-3.604014444732506,-0.16867990124707077,-2.6645146432836775,Q3,0,1,0,0,0,0
